model,family,seed,sweep,min_sep,snr_db,snapshots,num_tests,num_kok,k_accuracy,rmspe_rad,rmspe_deg,mae_deg,sr5,rmspe_deg_kok,mae_deg_kok
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,8deg,8,200,25600,23934,0.934921875,0.06039338595449018,3.4602861256969524,2.774130596599757,0.807890625,3.4182520781035888,2.7348682642200846
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,8deg,8,200,25600,24083,0.9407421875,0.04491507632859067,2.573444310136194,2.034646622223441,0.9029296875,2.520402841769342,1.988378354258726
DA-MUSIC/seed0,DA-MUSIC,0,snr,8deg,8,200,25600,20043,0.7829296875,0.06703438018677235,3.840787066977443,3.1025883509014536,0.7514453125,3.7416524767247803,2.998243731019165
DA-MUSIC/seed1,DA-MUSIC,1,snr,8deg,8,200,25600,19394,0.757578125,0.0873281735679955,5.003535778032054,4.118503287222802,0.616171875,4.951469754797965,4.056572194872549
DA-MUSIC/seed2,DA-MUSIC,2,snr,8deg,8,200,25600,19602,0.765703125,0.08239347408041922,4.720798324228563,3.915001067287272,0.65078125,4.655061412632431,3.833739862853578
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,8deg,8,200,25600,24874,0.971640625,0.027870865864145413,1.5968829853907682,1.1160849497128293,0.9321875,1.5574876148194017,1.0830423341156588
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,8deg,8,200,25600,24897,0.9725390625,0.027534225996946625,1.577594941784433,1.1058440005701862,0.93375,1.540900485841125,1.0751026728784863
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,8deg,8,200,25600,24868,0.97140625,0.027614061467202605,1.582169177285543,1.1082506642053047,0.9337109375,1.5406028432659415,1.0741303167045675
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,8deg,8,200,25600,24873,0.9716015625,0.030678166984960176,1.7577294914357997,1.2302505087319873,0.9259375,1.714679307098536,1.1957485144899755
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,8deg,8,200,25600,24893,0.9723828125,0.031571895059059066,1.8089363381140213,1.2652388355180098,0.923203125,1.7675570089440757,1.2317016639764302
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,8deg,8,200,25600,24875,0.9716796875,0.030455717270393156,1.7449840616372196,1.220525588186279,0.927890625,1.7065421501718052,1.189192949090119
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,8deg,10,200,25600,23837,0.9311328125,0.045728370179806285,2.6200426153147895,2.0589769291414797,0.88359375,2.5273961538414396,1.976133729261269
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,8deg,10,200,25600,23685,0.9251953125,0.052636292488462216,3.0158374088050426,2.417541348830225,0.844296875,2.920891244251423,2.33382972972261
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,8deg,10,200,25600,23156,0.90453125,0.06369963924676898,3.6497204853457608,2.9118465260114634,0.77625,3.531983534631594,2.8019907627429856
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,8deg,10,200,25600,24212,0.94578125,0.05666313640866383,3.24655857019051,2.5680975398921264,0.83828125,3.2118982783359176,2.535347708621718
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,8deg,10,200,25600,23936,0.935,0.05935646583805238,3.4008749793328525,2.7371783883977234,0.8098046875,3.35572988646131,2.6972261380376086
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,8deg,10,200,25600,24073,0.9403515625,0.04434589590526492,2.540832674098159,2.006751974953865,0.90421875,2.4783317075618405,1.953373410297578
DA-MUSIC/seed0,DA-MUSIC,0,snr,8deg,10,200,25600,20093,0.7848828125,0.0668858828392368,3.8322787956947684,3.0997251753753785,0.751484375,3.718830874261866,2.9846894583444326
DA-MUSIC/seed1,DA-MUSIC,1,snr,8deg,10,200,25600,19688,0.7690625,0.08677679120444415,4.971943895702613,4.0932621096796735,0.6175390625,4.915831722996106,4.034272469470503
DA-MUSIC/seed2,DA-MUSIC,2,snr,8deg,10,200,25600,19872,0.77625,0.08247663342281047,4.725563003574665,3.905377225410338,0.6542578125,4.680041194640193,3.83782346979922
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,8deg,10,200,25600,24941,0.9742578125,0.027234879842868844,1.5604436705423035,1.0889503665900888,0.9359375,1.5231987751166114,1.0586632243481995
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,8deg,10,200,25600,24957,0.9748828125,0.02704691483263027,1.5496740687594996,1.0813074648499492,0.9372265625,1.5127935282114222,1.0514744689230193
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,8deg,10,200,25600,24933,0.9739453125,0.02710176532881491,1.5528167706950782,1.084129624142154,0.936484375,1.5153638652355268,1.0534885630888844
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,8deg,10,200,25600,24923,0.9735546875,0.030757944736841892,1.762300419917664,1.2266019898040657,0.924921875,1.7215745934593374,1.1939994823799993
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,8deg,10,200,25600,24957,0.9748828125,0.03126841312955652,1.7915481043950388,1.2489754585727395,0.9219140625,1.7491522442740808,1.2156533533324663
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,8deg,10,200,25600,24920,0.9734375,0.03061080656793995,1.7538700238342995,1.219906221782238,0.9252734375,1.711889477283769,1.186542399550051
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,8deg,12,200,25600,23863,0.9321484375,0.045646445339519184,2.615348667729055,2.0540178141913326,0.8853125,2.5258352295144033,1.975308173394103
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,8deg,12,200,25600,23697,0.9256640625,0.052325935082449274,2.9980552392998727,2.404840429397614,0.8448046875,2.902641797399928,2.3197790654182326
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,8deg,12,200,25600,23158,0.904609375,0.06358044912764688,3.6428913945604027,2.906882668746672,0.775390625,3.526064225746127,2.800211862172824
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,8deg,12,200,25600,24215,0.9458984375,0.05660065244008802,3.242978502503888,2.5637623588277267,0.84078125,3.2001965353219504,2.524717366342255
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,8deg,12,200,25600,23882,0.932890625,0.06001290182653521,3.4384859909934167,2.7538356884354367,0.8083984375,3.3876333168735977,2.708375302490071
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,8deg,12,200,25600,24114,0.941953125,0.04437730666658754,2.542632378153238,2.012904046940331,0.9040625,2.4873325647050692,1.9645666545829026
DA-MUSIC/seed0,DA-MUSIC,0,snr,8deg,12,200,25600,20031,0.7824609375,0.06747622198369581,3.8661027371536334,3.1258326238430305,0.749765625,3.753021189164924,3.008809678342437
DA-MUSIC/seed1,DA-MUSIC,1,snr,8deg,12,200,25600,19627,0.7666796875,0.08758026680046235,5.017979656296215,4.133233023354636,0.6110546875,4.957044435986496,4.063396154600449
DA-MUSIC/seed2,DA-MUSIC,2,snr,8deg,12,200,25600,19708,0.76984375,0.08245088691644221,4.724087837422557,3.9130957790075622,0.6518359375,4.660521644788187,3.835594301386946
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,8deg,12,200,25600,24938,0.974140625,0.026392814433794015,1.5121968765283587,1.0551396149342476,0.940703125,1.4778183275298415,1.0267217240642792
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,8deg,12,200,25600,24938,0.974140625,0.026393758314585337,1.5122509569140647,1.055468861109235,0.939921875,1.4787511835577125,1.027634776558743
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,8deg,12,200,25600,24943,0.9743359375,0.026551855789086663,1.521309274954668,1.0619067079993492,0.940078125,1.486817759043227,1.0335265064457975
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,8deg,12,200,25600,24945,0.9744140625,0.0300494962552039,1.7217093119173557,1.1999875404493228,0.9292578125,1.6874643781921168,1.1722701739608037
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,8deg,12,200,25600,24943,0.9743359375,0.030698697588503642,1.7589058083696967,1.2237432064322702,0.92578125,1.7204773774007398,1.1934998747082248
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,8deg,12,200,25600,24937,0.9741015625,0.02945152346562227,1.6874479948106638,1.1768688087599906,0.930234375,1.646139680444064,1.1450064302334662
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,8deg,14,200,25600,23848,0.9315625,0.04569616417344413,2.6181973470752666,2.0568473790730604,0.885390625,2.5275706085347416,1.9789924312165659
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,8deg,14,200,25600,23639,0.9233984375,0.052043452954016925,2.9818702055528266,2.3925664125823376,0.846171875,2.8768530276298634,2.301476276631502
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,8deg,14,200,25600,23096,0.9021875,0.06324723057601497,3.623799377896433,2.8936687266764074,0.7773828125,3.5050786189582284,2.784384440706035
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,8deg,14,200,25600,24210,0.945703125,0.05681315398079462,3.2551539439264037,2.5724963504940495,0.8412109375,3.2184227048529834,2.5385802138706803
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,8deg,14,200,25600,23960,0.9359375,0.060647281390032885,3.474833262591185,2.786910760277347,0.8058984375,3.4297225827710025,2.7453086755213554
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,8deg,14,200,25600,24123,0.9423046875,0.0447311673482961,2.5629071017507608,2.0265974789570675,0.9041796875,2.5112525175581673,1.9821426202178047
DA-MUSIC/seed0,DA-MUSIC,0,snr,8deg,14,200,25600,20140,0.78671875,0.06746557545634846,3.8654927360701596,3.119273188121217,0.7529296875,3.780509582922368,3.0261112976907167
DA-MUSIC/seed1,DA-MUSIC,1,snr,8deg,14,200,25600,19655,0.7677734375,0.08768092365613642,5.023746869305396,4.133814024759613,0.6074609375,4.972283228617737,4.071832922500562
DA-MUSIC/seed2,DA-MUSIC,2,snr,8deg,14,200,25600,19908,0.77765625,0.08251188146606588,4.727582567689295,3.911271668000127,0.6559375,4.685168327493555,3.8521919379732608
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,8deg,14,200,25600,24940,0.97421875,0.026492660646028773,1.5179176430897776,1.0566563588020217,0.939296875,1.4837998610163667,1.0282001774221259
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,8deg,14,200,25600,24937,0.9741015625,0.026411561084126498,1.5132709804724174,1.055632545349788,0.939375,1.4777247774293905,1.0262161581740028
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,8deg,14,200,25600,24975,0.9755859375,0.026413892316810208,1.513404550266257,1.055177260999879,0.938828125,1.476075044930075,1.0245584432375447
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,8deg,14,200,25600,24958,0.974921875,0.030158413197888447,1.7279497930506484,1.2021004203781547,0.9281640625,1.6875062119513033,1.1696539716838283
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,8deg,14,200,25600,24957,0.9748828125,0.030222929248359412,1.7316462904534877,1.2082205092876812,0.9273046875,1.6886812937934443,1.1746110419111513
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,8deg,14,200,25600,24969,0.9753515625,0.029713015090553,1.7024303612972125,1.1858671611630536,0.9270703125,1.664126774434905,1.1550136079766051
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,8deg,16,200,25600,23906,0.933828125,0.044976702495313124,2.57697522939696,2.026722131212238,0.8897265625,2.494452488740695,1.9546451828793794
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,8deg,16,200,25600,23759,0.9280859375,0.052075336957678235,2.9836970243965992,2.397661878971554,0.849375,2.898701890625654,2.3227590950202996
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,8deg,16,200,25600,23155,0.9044921875,0.0625417978942394,3.5833810625000972,2.867704214172456,0.7808984375,3.4766942340190976,2.768749349666873
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,8deg,16,200,25600,24208,0.945625,0.056856070640094715,3.2576128873751,2.5757303617109284,0.8418359375,3.2278180676456105,2.5483308658490667
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,8deg,16,200,25600,23959,0.9358984375,0.05962551494651901,3.416290357729748,2.7406605381658755,0.8124609375,3.3738885612330445,2.7014379240358912
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,8deg,16,200,25600,24133,0.9426953125,0.044772802570439314,2.5652926242586562,2.0304451761479503,0.9050390625,2.51221739416069,1.9842164610409478
DA-MUSIC/seed0,DA-MUSIC,0,snr,8deg,16,200,25600,20144,0.786875,0.06684956870167927,3.830198148876064,3.0994073539101077,0.7523046875,3.730781312311986,2.9918353601521854
DA-MUSIC/seed1,DA-MUSIC,1,snr,8deg,16,200,25600,19651,0.7676171875,0.08736767869578553,5.005799255123548,4.132684827946471,0.6105859375,4.936766712629971,4.055245842656002
DA-MUSIC/seed2,DA-MUSIC,2,snr,8deg,16,200,25600,19807,0.7737109375,0.08226347322939662,4.713349824131859,3.904304489767556,0.6569921875,4.646901447847319,3.823146661433624
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,8deg,16,200,25600,24921,0.9734765625,0.026203865067545545,1.5013708753006496,1.0466486208902097,0.9416015625,1.465410924904132,1.0176562166624556
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,8deg,16,200,25600,24926,0.973671875,0.025893892089051827,1.4836107318698601,1.0367461286972979,0.94390625,1.4467862709166242,1.0068008443779086
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,8deg,16,200,25600,24928,0.97375,0.026130340254618814,1.4971582138304589,1.0464882159669133,0.9419140625,1.4623882481176678,1.0183092094994113
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,8deg,16,200,25600,24949,0.9745703125,0.02961081680373099,1.6965748307888437,1.181504651138795,0.93203125,1.6629059482477593,1.1544396795603618
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,8deg,16,200,25600,24917,0.9733203125,0.02970329135173285,1.7018732321017305,1.1879756543484294,0.9295703125,1.6665199414087788,1.1588350427669594
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,8deg,16,200,25600,24935,0.9740234375,0.028885397657879244,1.6550113753535538,1.1575905018410646,0.9335546875,1.616305935353969,1.1267416358555882
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,8deg,18,200,25600,23858,0.931953125,0.045113297725847525,2.584801559608198,2.0321448210502,0.8897265625,2.495246195097963,1.954018799984143
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,8deg,18,200,25600,23717,0.9264453125,0.05270926178473684,3.020018241515618,2.42506473336173,0.8451953125,2.929186378313942,2.345063714306627
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,8deg,18,200,25600,23107,0.9026171875,0.06337692107537307,3.6312300961525956,2.8945431458075888,0.7775390625,3.506289150998358,2.7795115270969677
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,8deg,18,200,25600,24213,0.9458203125,0.05678903197741591,3.2537718549394032,2.5697010304265886,0.842890625,3.2270107140719824,2.542863324364466
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,8deg,18,200,25600,23972,0.93640625,0.059927835877747325,3.433612071147595,2.7552595680096528,0.8101953125,3.3818405467077115,2.708340703574934
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,8deg,18,200,25600,24107,0.9416796875,0.04501786655311549,2.5793337561766685,2.040414388740837,0.9024609375,2.5229928014068683,1.9913313520260905
DA-MUSIC/seed0,DA-MUSIC,0,snr,8deg,18,200,25600,20029,0.7823828125,0.06698301257908834,3.8378439198534653,3.099464088635654,0.7537109375,3.7249613698778137,2.986697197639443
DA-MUSIC/seed1,DA-MUSIC,1,snr,8deg,18,200,25600,19676,0.76859375,0.08758567112311967,5.0182893011756065,4.1370217642178995,0.610234375,4.969140000156831,4.07637685531579
DA-MUSIC/seed2,DA-MUSIC,2,snr,8deg,18,200,25600,19965,0.7798828125,0.08269802810226295,4.7382479843139444,3.926912011850158,0.6523046875,4.695486279742986,3.8690350382339473
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,8deg,18,200,25600,24929,0.9737890625,0.026115923265057628,1.4963321811753187,1.045778206203155,0.9405078125,1.4611787686404767,1.016176946594508
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,8deg,18,200,25600,24934,0.973984375,0.026216164077252403,1.502075556649043,1.048397677080356,0.9387890625,1.465527882055243,1.0184137940111855
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,8deg,18,200,25600,24938,0.974140625,0.026125623352794464,1.4968879552635461,1.0477976728543088,0.9405859375,1.4588558569199217,1.0166365604043377
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,8deg,18,200,25600,24928,0.97375,0.02968840793616429,1.7010204752049125,1.1835409838763784,0.9303125,1.6619466949705037,1.1517529939642732
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,8deg,18,200,25600,24940,0.97421875,0.030207072206166696,1.7307377488602842,1.206007504193488,0.9266015625,1.6937808882013152,1.1756879192463539
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,8deg,18,200,25600,24900,0.97265625,0.02921717568907244,1.6740208562760837,1.169092646945266,0.931171875,1.6308626904224253,1.1349941365133096
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,8deg,20,200,25600,23865,0.9322265625,0.04550127940880376,2.607031272569973,2.050091859035141,0.88703125,2.522079787742341,1.976350647929128
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,8deg,20,200,25600,23704,0.9259375,0.05193463075409183,2.97563515277979,2.3885635608758493,0.8505078125,2.8847102236611044,2.3068350927328813
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,8deg,20,200,25600,23140,0.90390625,0.06270193176577879,3.592556057496394,2.8737931504581873,0.7787109375,3.462965369671459,2.7565201076082038
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,8deg,20,200,25600,24211,0.9457421875,0.056511090774091714,3.2378469970361397,2.5605995785199975,0.8423046875,3.2089680438826615,2.5327716712329598
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,8deg,20,200,25600,23977,0.9366015625,0.06045423246076554,3.4637723737046464,2.777674506420224,0.807734375,3.4198674412564083,2.7383719378592515
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,8deg,20,200,25600,24114,0.941953125,0.04476143652474376,2.564641397810548,2.032431038443491,0.903515625,2.5104922780378573,1.986688989501882
DA-MUSIC/seed0,DA-MUSIC,0,snr,8deg,20,200,25600,20179,0.7882421875,0.06683316205286724,3.8292581171431817,3.098354401987422,0.7534375,3.7313705085472852,2.9962635974300236
DA-MUSIC/seed1,DA-MUSIC,1,snr,8deg,20,200,25600,19619,0.7663671875,0.08777353468010819,5.029053090115363,4.137658260198936,0.6119921875,4.9953552215606445,4.089039645882926
DA-MUSIC/seed2,DA-MUSIC,2,snr,8deg,20,200,25600,19823,0.7743359375,0.08212277662091653,4.705288502274145,3.896902597922743,0.66140625,4.634551598673111,3.8101240566691974
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,8deg,20,200,25600,24979,0.9757421875,0.02635448501282882,1.5100007624758724,1.0511939228947402,0.939765625,1.4751565849043153,1.0224469251283552
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,8deg,20,200,25600,24982,0.975859375,0.026201154738375282,1.5012155848781024,1.045942022553932,0.9389453125,1.4668252640711146,1.01748321054848
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,8deg,20,200,25600,24951,0.9746484375,0.026331840005397088,1.508703299122992,1.0516377811056685,0.9380859375,1.4733623776740883,1.022375003697997
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,8deg,20,200,25600,24963,0.9751171875,0.02950355662599277,1.6904292752946208,1.1786900334273078,0.92984375,1.651302450664349,1.147256755297021
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,8deg,20,200,25600,24959,0.9749609375,0.029751096049141498,1.7046122395041459,1.1894850765626737,0.9297265625,1.6709187677706598,1.1618021792218023
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,8deg,20,200,25600,24994,0.976328125,0.029334131251392878,1.680721916387624,1.1709149019312874,0.9285546875,1.6461137409865747,1.1425753061157102
